time,BTUMeter_DeltaTemperature_F,BTUMeter_Energy,BTUMeter_Flow,BTUMeter_FlowTemperature_F,BTUMeter_RemoteTemperature_F,FM03_Flow,FM03_Temperature,FM04_Flow,FM04_Temperature,FM05_Flow,FM05_Temperature,HotStorageWaterInMechRoom,MXV1MixingValveHotInletTemp,MXV1MixingValveRecircReturnTemp,MXV1_ErrorCode,MXV1_MixedOutletSetpoint_F,MXV1_MixedOutletTemp_F,MXV1_ValvePosition,MXV2MixingValveHotInletTemp,MXV2MixingValveRecircReturnTemp,MXV2_ErrorCode,MXV2_MixedOutletSetpoint_F,MXV2_MixedOutletTemp_F,MXV2_ValvePosition,PowerMeter_QAHV_Energy,PowerMeter_QAHV_Power,PowerMeter_SkidAux_Energy,PowerMeter_SkidAux_Power,PowerMeter_SwingTank2_Energy,PowerMeter_SwingTank2_Power,ProconA1M_CapacityOfSupplyingElectricity,ProconA1M_CondensingTemperature,ProconA1M_EvaporatingTemperature,ProconA1M_ExternalWaterTemperature1_TH15_1,ProconA1M_ExternalWaterTemperature2_TH16_1,ProconA1M_ExternalWaterTemperature2_TH16_1_Calc,ProconA1M_ExternalWaterTemperature3_TH17_1,ProconA1M_ExternalWaterTemperature4_TH15_2,ProconA1M_ExternalWaterTemperature6_TH17_2,ProconA1M_HeatPumpFrequency_Master,ProconA1M_OutdoorAirTemperature,ProconA1M_RCProhibit_ModeStatus,ProconA1M_RCProhibit_SetTempStatus,ProconA1M_SettingWaterTempStatus,ProconA1M_ThermoOffTemperatureStatus,ProconA1M_WaterInletTemperature,ProconA1M_WaterOutletTemperature,ProconA1M_WaterPump1PWMDuty,ST1_TE_04,ST1_TE_05,ST1_TE_06,ST1_TE_07,ST1_TE_08,ST2_TE_11,ST2_TE_13,ST3_TE_23,ST3_TE_24,ST3_TE_25,ST3_TE_26,ST3_TE_27,SecLoopPump_HEXInletWaterTemp,SecLoopPump_HexOutletWaterTemp,SecLoopPump_SecLoopWaterFlow,SecLoopPump_SecWaterPumpPower
2022-10-13 17:28:00,90.4,10.1,0.1,65.5,155.9,0.4,64.9,13.1,132.2,13.0,120.3,148.4,91.1,131.0,,,,,132.1,119.8,,,,,64236.4,15.0,536.9,0.2,4872.4,0.0,,224.0,50.0,,81.4,,,,,87.0,,,,,,94.0,175.0,26.0,67.5,103.7,126.3,139.5,143.2,95.7,141.6,66.4,91.3,117.2,141.2,148.1,65.8,156.8,5.3,47.0
2022-10-13 17:29:00,94.5,26.1,2.4,65.5,159.9,1.9,65.1,13.2,132.3,13.2,120.3,148.4,91.2,131.0,,,,,132.1,119.9,,,,,64236.7,14.3,536.9,0.2,4872.4,0.0,,222.0,53.0,,81.6,,,,,87.0,33.0,,,,,89.0,174.0,27.0,67.5,103.8,126.3,139.5,143.2,96.1,141.8,66.5,91.9,118.1,141.6,148.1,65.8,154.0,5.7,64.0
2022-10-13 17:30:00,92.1,32.5,3.7,65.5,157.6,3.5,64.9,12.9,132.1,13.1,120.1,149.8,91.2,131.0,,,,,132.9,119.8,,,120.0,,64236.9,13.5,536.9,0.2,4872.4,0.0,,218.0,54.0,,81.9,,,,,85.0,34.0,,,,,85.0,169.0,29.0,67.5,103.9,126.4,139.5,143.3,96.7,142.1,66.6,92.5,118.9,142.0,,65.8,147.6,5.7,64.0
2022-10-13 17:31:00,81.6,39.5,3.3,65.6,147.2,3.0,64.7,13.1,132.1,13.1,120.1,155.5,91.2,131.0,,,,,133.5,119.8,,,120.0,,64237.1,12.3,536.9,0.2,4872.4,0.0,,212.0,55.0,,82.1,,,,,84.0,34.0,,,,,80.0,163.0,30.0,67.6,104.4,126.6,139.6,143.3,97.2,142.2,66.6,92.8,119.0,142.1,148.1,65.8,144.8,4.8,46.0
2022-10-13 17:32:00,78.1,26.7,3.5,65.6,142.8,1.3,64.8,13.0,132.2,13.1,120.0,152.4,91.2,131.0,,,,,134.4,119.7,,,120.0,,64237.3,12.0,536.9,0.2,4872.4,0.0,,204.0,55.0,,82.3,,,,,80.0,,,,,,77.0,157.0,29.0,67.7,105.1,127.1,139.8,143.4,97.5,142.3,66.6,92.6,118.7,142.0,148.1,65.7,143.0,4.4,28.0
2022-10-13 17:33:00,77.3,34.1,3.1,65.5,142.7,3.0,64.8,13.1,132.3,13.0,119.9,146.0,91.2,131.2,,,,,134.5,119.6,,,119.0,,64237.6,12.0,536.9,0.1,4872.4,0.0,,202.0,,146.0,82.4,105.0,,,,80.0,,,,,,77.0,156.0,27.0,67.8,105.6,127.4,139.8,143.4,97.8,142.5,66.6,92.1,118.3,141.8,148.1,65.7,143.0,3.5,13.0
2022-10-13 17:34:00,78.4,31.6,3.2,65.4,143.8,2.9,64.7,13.0,132.4,12.8,120.0,142.4,91.1,131.2,,,,,134.5,119.6,,,119.0,,64237.7,11.9,536.9,0.1,4872.4,0.0,,201.0,54.0,146.0,82.4,105.0,,,,,,,,,,,156.0,27.0,68.1,106.1,127.6,139.9,143.4,97.8,142.4,66.5,91.8,117.8,141.5,148.1,65.7,144.8,2.6,7.0
2022-10-13 17:35:00,80.1,44.4,3.7,65.4,145.5,4.9,64.7,13.1,132.4,12.7,119.8,142.5,91.2,131.2,,,,,134.8,119.5,,,119.0,,64237.9,12.1,536.9,0.1,4872.4,0.0,,202.0,55.0,,82.2,,,,,,,,,160.0,,80.0,,26.0,68.2,106.3,127.8,139.9,143.4,97.4,142.3,66.4,91.4,117.3,141.2,148.1,65.7,145.7,2.6,7.0
2022-10-13 17:36:00,82.8,26.2,2.1,65.4,148.3,2.2,64.7,13.1,132.6,13.1,119.8,143.5,91.2,131.5,,,,,134.6,119.4,,,119.0,,64238.1,13.7,536.9,0.1,4872.4,0.0,,208.0,56.0,,81.9,,,,,84.0,,,1.0,160.0,,87.0,159.0,26.0,68.2,106.4,127.8,140.0,143.5,96.9,142.0,66.4,91.0,116.8,140.9,148.1,65.6,147.6,,
2022-10-13 17:37:00,83.8,32.5,1.9,65.4,149.2,1.8,64.7,12.9,132.6,12.9,119.7,144.8,91.2,131.6,,,,,134.1,119.4,,,119.0,,64238.4,11.8,536.9,0.1,4872.4,0.0,,218.0,57.0,,81.7,,,,,73.0,,,0.0,,,103.0,170.0,27.0,68.1,106.3,127.8,139.9,143.5,96.5,141.8,66.3,90.8,116.6,140.8,148.1,65.6,150.4,,
2022-10-13 17:38:00,84.9,32.1,3.1,65.3,150.2,2.9,64.8,13.0,132.7,13.0,119.7,146.3,91.2,131.6,,,132.0,,134.1,119.3,,,,,64238.5,9.8,536.9,0.1,4872.4,0.0,,209.0,66.0,,81.1,,66.0,,,63.0,,,0.0,,,110.0,160.0,29.0,68.0,106.1,127.6,139.9,143.5,96.2,141.8,66.3,90.8,116.6,140.8,,65.6,153.1,3.1,9.0
2022-10-13 17:39:00,87.3,41.1,3.6,65.4,152.7,3.4,64.7,12.9,132.8,13.0,119.6,147.2,91.2,131.8,,,132.0,,134.5,119.3,,,119.0,,64238.7,9.9,536.9,0.1,4872.4,0.0,,210.0,68.0,,81.5,,67.0,,,63.0,,,,,,115.0,158.0,27.0,68.0,105.8,127.5,139.9,143.4,96.0,141.6,66.3,90.9,116.8,,,65.6,152.2,3.1,13.0
2022-10-13 17:40:00,88.2,68.5,5.6,65.4,153.6,6.0,64.7,12.9,132.7,12.8,119.7,148.6,91.2,131.6,,,131.0,,134.3,119.3,,,119.0,,64238.8,9.7,536.9,0.1,4872.4,0.0,,211.0,67.0,,80.9,,66.0,,,,,,,,,113.0,159.0,27.0,67.9,105.4,127.3,139.8,143.4,95.8,141.5,66.3,90.9,116.7,140.8,,65.6,151.3,3.5,15.0
2022-10-13 17:41:00,87.4,54.0,4.2,65.4,152.9,4.9,64.6,12.9,132.7,12.9,119.7,151.2,91.3,131.7,,,132.0,,133.9,119.2,,,119.0,,64239.0,9.5,536.9,0.1,4872.4,0.0,,208.0,65.0,,80.6,,66.0,,,,,,0.0,,,108.0,157.0,,67.8,105.3,127.2,139.8,143.4,95.2,141.2,66.3,90.3,116.0,140.5,148.0,65.6,150.4,3.5,16.0
2022-10-13 17:42:00,87.0,14.9,1.8,65.3,152.3,1.6,64.7,13.1,132.9,13.2,119.7,150.6,91.2,131.5,,,132.0,,133.1,119.3,,,120.0,22.0,64239.1,9.2,536.9,0.1,4872.4,0.0,,206.0,64.0,,80.4,,66.0,,,,,,0.0,,,104.0,154.0,26.0,67.8,105.3,127.2,139.8,143.4,94.7,141.0,66.2,89.8,115.3,140.2,147.9,65.6,150.4,3.5,16.0
2022-10-13 17:43:00,87.0,12.1,0.1,65.3,152.3,0.0,64.7,13.3,133.0,13.0,119.7,150.1,91.2,131.9,,,,,133.0,119.4,,,120.0,22.0,64239.3,10.0,536.9,0.1,4872.4,0.0,,201.0,60.0,,80.4,,,,,68.0,,,,,,102.0,153.0,25.0,67.7,105.0,127.0,139.7,143.4,94.7,141.0,66.2,89.8,115.5,140.2,148.0,65.6,149.4,3.5,15.0
2022-10-13 17:44:00,86.5,22.4,1.2,65.3,151.7,1.3,65.0,13.2,133.0,12.8,120.0,149.9,91.3,132.1,,,,,133.9,119.6,,,120.0,,64239.5,11.7,536.9,0.1,4872.4,0.0,,205.0,55.0,,80.4,,,,,72.0,,,,,,99.0,157.0,25.0,67.7,104.7,126.9,139.7,143.3,94.9,141.1,66.2,90.2,116.0,140.4,148.0,65.6,148.5,3.1,12.0
2022-10-13 17:45:00,85.3,8.4,1.3,65.3,150.6,1.5,65.0,13.0,132.8,13.3,120.2,149.8,91.2,131.9,,,,,134.4,119.8,,,120.0,,64239.7,12.0,536.9,0.1,4872.4,0.0,,208.0,56.0,,80.5,,,,,76.0,,,,,,99.0,163.0,,67.7,104.5,126.7,139.6,143.3,95.0,141.2,66.2,90.7,116.6,140.8,,65.6,150.4,3.1,10.0
2022-10-13 17:46:00,84.7,17.1,0.1,65.3,150.0,1.5,65.3,13.1,132.7,13.2,120.4,149.5,91.3,131.7,,,,,134.6,120.1,,,121.0,,64239.9,12.1,536.9,0.1,4872.4,0.0,,211.0,58.0,,80.6,,,,0.0,76.0,,,,,,,164.0,,67.6,104.3,126.6,139.5,143.3,95.2,141.3,66.2,91.3,117.3,141.1,148.1,65.6,151.3,,12.0
2022-10-13 17:47:00,86.4,5.0,1.5,65.3,151.7,2.4,65.0,12.9,132.7,13.4,120.7,149.5,91.2,131.5,,,131.0,,135.0,120.3,,,121.0,,64240.1,11.0,536.9,0.1,4872.4,0.0,,211.0,60.0,,80.7,,,,3.0,71.0,,,,,,101.0,165.0,,67.5,104.2,126.5,139.5,143.2,95.4,141.4,66.2,91.7,117.9,141.4,148.1,65.6,153.1,3.5,16.0
2022-10-13 17:48:00,88.6,19.3,0.6000000000000001,65.4,154.0,1.0,65.1,13.1,132.6,13.0,120.8,149.4,91.3,131.5,,,131.0,,135.0,120.5,,,120.0,16.0,64240.3,10.2,536.9,0.2,4872.4,0.0,,206.0,63.0,,80.8,,,,3.0,68.0,,,,,,101.0,160.0,,67.5,104.2,126.6,139.5,143.3,95.6,141.4,66.2,92.1,118.3,141.6,148.1,65.6,153.1,4.0,22.0
2022-10-13 17:49:00,91.0,15.0,0.8,65.5,156.5,0.0,64.9,13.1,132.6,13.3,121.0,148.7,91.3,131.5,,,132.0,,134.9,120.5,,,120.0,16.0,64240.5,11.7,536.9,0.2,4872.4,0.0,,206.0,63.0,,80.9,,,,,72.0,,,,,,98.0,160.0,27.0,67.4,104.2,126.6,139.5,143.2,95.8,141.5,66.3,92.4,118.6,141.8,148.1,65.6,152.2,4.4,27.0
2022-10-13 17:50:00,90.9,16.8,0.0,65.7,156.6,0.0,65.0,13.1,132.7,13.1,120.7,148.7,91.2,131.5,,,131.0,,134.7,120.5,,,120.0,,64240.7,13.4,536.9,0.2,4872.4,0.0,,209.0,58.0,,81.0,,,,,84.0,,,,,,93.0,162.0,27.0,67.5,104.3,126.6,139.5,143.3,96.0,141.7,66.3,92.8,119.1,142.0,148.1,65.6,150.4,4.4,29.0
2022-10-13 17:51:00,88.1,24.9,4.9,65.8,153.9,6.1,64.9,13.1,132.6,13.3,120.8,150.8,91.3,131.6,,,131.0,,134.6,120.5,,,,,64240.9,13.6,536.9,0.2,4872.4,0.0,,210.0,56.0,,81.7,,67.0,,,86.0,,,,,,89.0,166.0,28.0,67.6,104.3,126.6,139.5,143.2,96.5,141.9,66.4,93.2,119.5,142.2,,65.6,150.4,,29.0
2022-10-13 17:52:00,87.3,40.0,3.2,65.8,153.1,4.1,64.7,12.9,132.7,13.2,120.5,153.9,91.3,131.5,,,132.0,,134.6,120.2,,,,,64241.2,13.2,536.9,0.2,4872.4,0.0,,209.0,55.0,,81.9,,67.0,,,85.0,,,,,,86.0,164.0,28.0,67.7,104.4,126.7,139.5,143.3,96.7,141.9,66.4,93.2,119.5,142.2,148.1,65.6,,,30.0
2022-10-13 17:53:00,87.7,34.7,1.4,65.7,153.4,1.7000000000000002,64.7,13.1,132.8,12.9,120.4,151.5,91.3,131.6,,,132.0,,134.7,120.1,,,121.0,,64241.4,12.8,536.9,0.2,4872.4,0.0,,205.0,54.0,,81.9,,,3.0,,85.0,,,,,,85.0,162.0,,67.6,104.5,126.8,139.5,143.3,96.8,141.9,66.4,93.2,119.4,142.1,148.1,65.5,149.4,,29.0
2022-10-13 17:54:00,87.6,17.0,0.0,65.5,153.1,0.0,64.8,13.1,133.0,13.3,120.3,151.0,91.3,131.9,,,132.0,,134.9,120.0,,,120.0,,64241.5,12.7,536.9,0.2,4872.4,0.0,,203.0,55.0,,81.9,,,3.0,,84.0,,,,,,83.0,159.0,,67.6,104.6,126.8,139.5,143.2,96.9,142.0,66.4,93.3,119.6,142.2,148.1,65.5,148.5,,26.0
2022-10-13 17:55:00,87.0,12.1,0.0,65.5,152.4,1.0,65.1,13.1,133.0,13.0,120.6,151.1,91.3,132.0,,,,,134.6,120.2,,,120.0,,64241.7,11.8,536.9,0.2,4872.4,0.0,,202.0,55.0,,82.1,,,,,84.0,,,,,,83.0,158.0,,67.6,104.6,126.8,139.6,143.2,97.2,142.1,66.4,93.6,120.1,142.4,148.1,65.5,148.5,4.0,22.0
2022-10-13 17:56:00,85.6,17.5,0.2,65.4,151.1,0.9,64.9,13.1,132.9,13.1,120.3,151.4,91.3,131.9,,,,,134.2,119.9,,,,,64242.0,11.8,536.9,0.2,4872.4,0.0,,199.0,56.0,,82.3,,,,,80.0,,,,,,,156.0,27.0,67.7,104.6,126.7,139.5,143.2,97.6,142.3,66.4,94.0,120.5,142.7,148.2,65.5,147.6,3.5,18.0
2022-10-13 17:57:00,85.0,25.0,2.3,65.4,150.4,1.7000000000000002,64.9,12.9,132.8,12.8,120.4,151.1,91.3,131.8,,,,,134.0,120.1,,,121.0,,64242.2,11.9,537.0,0.1,4872.4,0.0,,199.0,56.0,,82.4,,,,,80.0,,,,,,,156.0,26.0,67.6,104.6,126.8,139.5,143.3,97.8,142.4,66.5,94.3,120.8,142.8,148.2,65.5,147.6,3.5,13.0
2022-10-13 17:58:00,84.4,39.2,3.7,65.5,150.0,4.1,64.7,13.2,132.8,12.6,120.3,149.8,91.3,131.8,,,,,133.7,119.9,,,119.0,,64242.4,12.9,537.0,0.1,4872.4,0.0,,203.0,,,82.4,105.0,67.0,,,84.0,,,,,,85.0,159.0,26.0,67.6,104.7,126.9,139.6,143.3,97.9,142.4,66.5,94.3,120.8,142.8,,65.5,148.5,3.1,10.0
2022-10-13 17:59:00,84.7,27.3,2.3,65.6,150.3,2.2,64.7,13.1,132.8,12.7,120.1,148.7,91.3,131.7,,,,,133.3,119.9,,,120.0,19.0,64242.6,13.5,537.0,0.1,4872.4,0.0,,207.0,56.0,,82.3,105.0,67.0,,,85.0,,,,,,88.0,162.0,,67.6,104.8,126.9,139.6,143.3,97.7,142.2,66.6,94.0,120.5,142.7,,65.5,149.4,3.1,8.0
2022-10-13 17:59:59,85.3,27.7,1.9,65.6,150.8,1.4,64.9,13.2,132.7,12.6,119.9,148.2,91.3,131.6,,,,,133.2,119.6,,,120.0,19.0,64242.8,14.0,537.0,0.1,4872.4,0.0,,211.0,56.0,,82.2,,,,,86.0,,,,,,93.0,166.0,,67.7,104.9,127.0,139.6,143.3,97.5,142.1,66.5,93.8,120.1,142.4,,65.5,152.2,,10.0
