date,startTime,endTime,event
2/23/2022,5:00,6:00,loadUp
2/23/2022,6:00,9:00,shed
2/23/2022,17:00,18:00,loadUp
2/23/2022,18:00,21:00,shed
2/25/2022,5:00,6:00,loadUp
2/25/2022,6:00,9:00,shed
2/25/2022,17:00,18:00,loadUp
2/25/2022,18:00,21:00,shed
3/21/2022,5:00,6:00,loadUp
3/21/2022,6:00,9:00,shed
3/21/2022,17:00,18:00,loadUp
3/21/2022,18:00,21:00,shed
3/23/2022,5:00,6:00,loadUp
3/23/2022,6:00,9:00,shed
3/23/2022,17:00,18:00,loadUp
3/23/2022,18:00,21:00,shed
3/25/2022,5:00,6:00,loadUp
3/25/2022,6:00,9:00,shed
3/25/2022,17:00,18:00,loadUp
3/25/2022,18:00,21:00,shed
3/26/2022,5:00,6:00,loadUp
3/26/2022,6:00,9:00,shed
3/26/2022,17:00,18:00,loadUp
3/26/2022,18:00,21:00,shed
3/28/2022,5:00,6:00,loadUp
3/28/2022,6:00,9:00,shed
3/28/2022,17:00,18:00,loadUp
3/28/2022,18:00,21:00,shed
3/30/2022,5:00,6:00,loadUp
3/30/2022,6:00,9:00,shed
3/30/2022,17:00,18:00,loadUp
3/30/2022,18:00,21:00,shed
4/1/2022,5:00,6:00,loadUp
4/1/2022,6:00,9:00,shed
4/1/2022,17:00,18:00,loadUp
4/1/2022,18:00,21:00,shed
4/2/2022,5:00,6:00,loadUp
4/2/2022,6:00,9:00,shed
4/2/2022,17:00,18:00,loadUp
4/2/2022,18:00,21:00,shed
4/4/2022,5:00,6:00,loadUp
4/4/2022,6:00,9:00,shed
4/4/2022,17:00,18:00,loadUp
4/4/2022,18:00,21:00,shed
4/6/2022,5:00,6:00,loadUp
4/6/2022,6:00,9:00,shed
4/6/2022,17:00,18:00,loadUp
4/6/2022,18:00,21:00,shed
4/8/2022,5:00,6:00,loadUp
4/8/2022,6:00,9:00,shed
4/8/2022,17:00,18:00,loadUp
4/8/2022,18:00,21:00,shed
4/9/2022,5:00,6:00,loadUp
4/9/2022,6:00,9:00,shed
4/9/2022,17:00,18:00,loadUp
4/9/2022,18:00,21:00,shed
4/11/2022,5:00,6:00,loadUp
4/11/2022,6:00,9:00,shed
4/11/2022,17:00,18:00,loadUp
4/11/2022,18:00,21:00,shed
4/13/2022,5:00,6:00,loadUp
4/13/2022,6:00,9:00,shed
4/13/2022,17:00,18:00,loadUp
4/13/2022,18:00,21:00,shed
4/15/2022,5:00,6:00,loadUp
4/15/2022,6:00,9:00,shed
4/15/2022,17:00,18:00,loadUp
4/15/2022,18:00,21:00,shed
4/16/2022,5:00,6:00,loadUp
4/16/2022,6:00,9:00,shed
4/16/2022,17:00,18:00,loadUp
4/16/2022,18:00,21:00,shed
4/18/2022,5:00,6:00,loadUp
4/18/2022,6:00,9:00,shed
4/18/2022,17:00,18:00,loadUp
4/18/2022,18:00,21:00,shed
4/20/2022,5:00,6:00,loadUp
4/20/2022,6:00,9:00,shed
4/20/2022,17:00,18:00,loadUp
4/20/2022,18:00,21:00,shed
4/22/2022,5:00,6:00,loadUp
4/22/2022,6:00,9:00,shed
4/22/2022,17:00,18:00,loadUp
4/22/2022,18:00,21:00,shed
4/23/2022,5:00,6:00,loadUp
4/23/2022,6:00,9:00,shed
4/23/2022,17:00,18:00,loadUp
4/23/2022,18:00,21:00,shed
4/25/2022,5:00,6:00,loadUp
4/25/2022,6:00,9:00,shed
4/25/2022,17:00,18:00,loadUp
4/25/2022,18:00,21:00,shed
4/27/2022,5:00,6:00,loadUp
4/27/2022,6:00,9:00,shed
4/27/2022,17:00,18:00,loadUp
4/27/2022,18:00,21:00,shed
4/29/2022,5:00,6:00,loadUp
4/29/2022,6:00,9:00,shed
4/29/2022,17:00,18:00,loadUp
4/29/2022,18:00,21:00,shed
4/30/2022,5:00,6:00,loadUp
4/30/2022,6:00,9:00,shed
4/30/2022,17:00,18:00,loadUp
4/30/2022,18:00,21:00,shed
5/2/2022,5:00,6:00,loadup
5/2/2022,6:00,9:00,shed
5/2/2022,12:00,18:00,loadUp
5/2/2022,18:00,21:00,shed
5/4/2022,5:00,6:00,loadup
5/4/2022,6:00,9:00,shed
5/4/2022,12:00,18:00,loadUp
5/4/2022,18:00,21:00,shed
5/6/2022,5:00,6:00,loadup
5/6/2022,6:00,9:00,shed
5/6/2022,12:00,18:00,loadUp
5/6/2022,18:00,21:00,shed
5/7/2022,5:00,6:00,loadup
5/7/2022,6:00,9:00,shed
5/7/2022,12:00,18:00,loadUp
5/7/2022,18:00,21:00,shed
5/9/2022,5:00,6:00,loadup
5/9/2022,6:00,9:00,shed
5/9/2022,12:00,18:00,loadUp
5/9/2022,18:00,21:00,shed
5/11/2022,5:00,6:00,loadup
5/11/2022,6:00,9:00,shed
5/11/2022,12:00,18:00,loadUp
5/11/2022,18:00,21:00,shed
5/13/2022,5:00,6:00,loadup
5/13/2022,6:00,9:00,shed
5/13/2022,12:00,18:00,loadUp
5/13/2022,18:00,21:00,shed
5/14/2022,5:00,6:00,loadup
5/14/2022,6:00,9:00,shed
5/14/2022,12:00,18:00,loadUp
5/14/2022,18:00,21:00,shed
5/16/2022,5:00,6:00,loadup
5/16/2022,6:00,9:00,shed
5/16/2022,12:00,18:00,loadUp
5/16/2022,18:00,21:00,shed
5/18/2022,5:00,6:00,loadup
5/18/2022,6:00,9:00,shed
5/18/2022,12:00,18:00,loadUp
5/18/2022,18:00,21:00,shed
5/20/2022,5:00,6:00,loadup
5/20/2022,6:00,9:00,shed
5/20/2022,12:00,18:00,loadUp
5/20/2022,18:00,21:00,shed
5/21/2022,5:00,6:00,loadup
5/21/2022,6:00,9:00,shed
5/21/2022,12:00,18:00,loadUp
5/21/2022,18:00,21:00,shed
5/23/2022,5:00,6:00,loadup
5/23/2022,6:00,9:00,shed
5/23/2022,12:00,18:00,loadUp
5/23/2022,18:00,21:00,shed
5/25/2022,5:00,6:00,loadup
5/25/2022,6:00,9:00,shed
5/25/2022,12:00,18:00,loadUp
5/25/2022,18:00,21:00,shed
5/27/2022,5:00,6:00,loadup
5/27/2022,6:00,9:00,shed
5/27/2022,12:00,18:00,loadUp
5/27/2022,18:00,21:00,shed
5/28/2022,5:00,6:00,loadup
5/28/2022,6:00,9:00,shed
5/28/2022,12:00,18:00,loadUp
5/28/2022,18:00,21:00,shed
5/30/2022,5:00,6:00,loadup
5/30/2022,6:00,9:00,shed
5/30/2022,12:00,18:00,loadUp
5/30/2022,18:00,21:00,shed
6/1/2022,5:00,6:00,loadup
6/1/2022,6:00,9:00,shed
6/1/2022,12:00,18:00,loadUp
6/1/2022,18:00,21:00,shed
6/3/2022,5:00,6:00,loadup
6/3/2022,6:00,9:00,shed
6/3/2022,12:00,18:00,loadUp
6/3/2022,18:00,21:00,shed
6/4/2022,5:00,6:00,loadup
6/4/2022,6:00,9:00,shed
6/4/2022,12:00,18:00,loadUp
6/4/2022,18:00,21:00,shed
6/6/2022,5:00,6:00,loadup
6/6/2022,6:00,9:00,shed
6/6/2022,12:00,18:00,loadUp
6/6/2022,18:00,21:00,shed
6/8/2022,5:00,6:00,loadup
6/8/2022,6:00,9:00,shed
6/8/2022,12:00,18:00,loadUp
6/8/2022,18:00,21:00,shed
6/10/2022,5:00,6:00,loadup
6/10/2022,6:00,9:00,shed
6/10/2022,12:00,18:00,loadUp
6/10/2022,18:00,21:00,shed
6/11/2022,5:00,6:00,loadup
6/11/2022,6:00,9:00,shed
6/11/2022,12:00,18:00,loadUp
6/11/2022,18:00,21:00,shed
6/13/2022,5:00,6:00,loadup
6/13/2022,6:00,9:00,shed
6/13/2022,12:00,18:00,loadUp
6/13/2022,18:00,21:00,shed
6/15/2022,5:00,6:00,loadup
6/15/2022,6:00,9:00,shed
6/15/2022,12:00,18:00,loadUp
6/15/2022,18:00,21:00,shed
6/17/2022,5:00,6:00,loadup
6/17/2022,6:00,9:00,shed
6/17/2022,12:00,18:00,loadUp
6/17/2022,18:00,21:00,shed
6/18/2022,5:00,6:00,loadup
6/18/2022,6:00,9:00,shed
6/18/2022,12:00,18:00,loadUp
6/18/2022,18:00,21:00,shed
6/20/2022,5:00,6:00,loadUp
6/20/2022,6:00,9:00,shed
6/20/2022,10:00,18:00,loadUp
6/20/2022,18:00,21:00,shed
6/22/2022,5:00,6:00,loadUp
6/22/2022,6:00,9:00,shed
6/22/2022,10:00,18:00,loadUp
6/22/2022,18:00,21:00,shed
6/24/2022,5:00,6:00,loadUp
6/24/2022,6:00,9:00,shed
6/24/2022,10:00,18:00,loadUp
6/24/2022,18:00,21:00,shed
6/25/2022,5:00,6:00,loadUp
6/25/2022,6:00,9:00,shed
6/25/2022,10:00,18:00,loadUp
6/25/2022,18:00,21:00,shed
6/27/2022,5:00,6:00,loadUp
6/27/2022,6:00,9:00,shed
6/27/2022,10:00,18:00,loadUp
6/27/2022,18:00,21:00,shed
6/29/2022,5:00,6:00,loadUp
6/29/2022,6:00,9:00,shed
6/29/2022,10:00,18:00,loadUp
6/29/2022,18:00,21:00,shed
7/1/2022,5:00,6:00,loadUp
7/1/2022,6:00,9:00,shed
7/1/2022,10:00,18:00,loadUp
7/1/2022,18:00,21:00,shed
7/2/2022,5:00,6:00,loadUp
7/2/2022,6:00,9:00,shed
7/2/2022,10:00,18:00,loadUp
7/2/2022,18:00,21:00,shed
7/4/2022,5:00,6:00,loadUp
7/4/2022,6:00,9:00,shed
7/4/2022,10:00,18:00,loadUp
7/4/2022,18:00,21:00,shed
7/6/2022,5:00,6:00,loadUp
7/6/2022,6:00,9:00,shed
7/6/2022,10:00,18:00,loadUp
7/6/2022,18:00,21:00,shed
7/8/2022,5:00,6:00,loadUp
7/8/2022,6:00,9:00,shed
7/8/2022,10:00,18:00,loadUp
7/8/2022,18:00,21:00,shed
7/9/2022,5:00,6:00,loadUp
7/9/2022,6:00,9:00,shed
7/9/2022,10:00,18:00,loadUp
7/9/2022,18:00,21:00,shed
7/11/2022,5:00,6:00,loadUp
7/11/2022,6:00,9:00,shed
7/11/2022,10:00,18:00,loadUp
7/11/2022,18:00,21:00,shed
7/13/2022,5:00,6:00,loadUp
7/13/2022,6:00,9:00,shed
7/13/2022,10:00,18:00,loadUp
7/13/2022,18:00,21:00,shed
7/15/2022,5:00,6:00,loadUp
7/15/2022,6:00,9:00,shed
7/15/2022,10:00,18:00,loadUp
7/15/2022,18:00,21:00,shed
7/16/2022,5:00,6:00,loadUp
7/16/2022,6:00,9:00,shed
7/16/2022,10:00,18:00,loadUp
7/16/2022,18:00,21:00,shed
7/18/2022,5:00,6:00,loadUp
7/18/2022,6:00,9:00,shed
7/18/2022,10:00,18:00,loadUp
7/18/2022,18:00,21:00,shed
7/20/2022,5:00,6:00,loadUp
7/20/2022,6:00,9:00,shed
7/20/2022,10:00,18:00,loadUp
7/20/2022,18:00,21:00,shed
7/22/2022,5:00,6:00,loadUp
7/22/2022,6:00,9:00,shed
7/22/2022,10:00,18:00,loadUp
7/22/2022,18:00,21:00,shed
7/23/2022,5:00,6:00,loadUp
7/23/2022,6:00,9:00,shed
7/23/2022,10:00,18:00,loadUp
7/23/2022,18:00,21:00,shed
7/25/2022,5:00,6:00,loadUp
7/25/2022,6:00,9:00,shed
7/25/2022,10:00,18:00,loadUp
7/25/2022,18:00,21:00,shed
7/27/2022,5:00,6:00,loadUp
7/27/2022,6:00,9:00,shed
7/27/2022,10:00,18:00,loadUp
7/27/2022,18:00,21:00,shed
7/29/2022,5:00,6:00,loadUp
7/29/2022,6:00,9:00,shed
7/29/2022,10:00,18:00,loadUp
7/29/2022,18:00,21:00,shed
7/30/2022,5:00,6:00,loadUp
7/30/2022,6:00,9:00,shed
7/30/2022,10:00,18:00,loadUp
7/30/2022,18:00,21:00,shed
8/1/2022,5:00,6:00,loadUp
8/1/2022,6:00,10:00,shed
8/1/2022,10:00,18:00,loadUp
8/1/2022,18:00,22:00,shed
8/3/2022,5:00,6:00,loadUp
8/3/2022,6:00,10:00,shed
8/3/2022,10:00,18:00,loadUp
8/3/2022,18:00,22:00,shed
8/5/2022,5:00,6:00,loadUp
8/5/2022,6:00,10:00,shed
8/5/2022,10:00,18:00,loadUp
8/5/2022,18:00,22:00,shed
8/6/2022,5:00,6:00,loadUp
8/6/2022,6:00,10:00,shed
8/6/2022,10:00,18:00,loadUp
8/6/2022,18:00,22:00,shed
8/8/2022,5:00,6:00,loadUp
8/8/2022,6:00,10:00,shed
8/8/2022,10:00,18:00,loadUp
8/8/2022,18:00,22:00,shed
8/10/2022,5:00,6:00,loadUp
8/10/2022,6:00,10:00,shed
8/10/2022,10:00,18:00,loadUp
8/10/2022,18:00,22:00,shed
8/12/2022,5:00,6:00,loadUp
8/12/2022,6:00,10:00,shed
8/12/2022,10:00,18:00,loadUp
8/12/2022,18:00,22:00,shed
8/13/2022,5:00,6:00,loadUp
8/13/2022,6:00,10:00,shed
8/13/2022,10:00,18:00,loadUp
8/13/2022,18:00,22:00,shed
8/15/2022,5:00,6:00,loadUp
8/15/2022,6:00,10:00,shed
8/15/2022,10:00,18:00,loadUp
8/15/2022,18:00,22:00,shed
8/17/2022,5:00,6:00,loadUp
8/17/2022,6:00,10:00,shed
8/17/2022,10:00,18:00,loadUp
8/17/2022,18:00,22:00,shed
8/19/2022,5:00,6:00,loadUp
8/19/2022,6:00,10:00,shed
8/19/2022,10:00,18:00,loadUp
8/19/2022,18:00,22:00,shed
8/20/2022,5:00,6:00,loadUp
8/20/2022,6:00,10:00,shed
8/20/2022,10:00,18:00,loadUp
8/20/2022,18:00,22:00,shed
8/22/2022,5:00,6:00,loadUp
8/22/2022,6:00,10:00,shed
8/22/2022,10:00,18:00,loadUp
8/22/2022,18:00,22:00,shed
8/24/2022,5:00,6:00,loadUp
8/24/2022,6:00,10:00,shed
8/24/2022,10:00,18:00,loadUp
8/24/2022,18:00,22:00,shed
8/26/2022,5:00,6:00,loadUp
8/26/2022,6:00,10:00,shed
8/26/2022,10:00,18:00,loadUp
8/26/2022,18:00,22:00,shed
8/27/2022,5:00,6:00,loadUp
8/27/2022,6:00,10:00,shed
8/27/2022,10:00,18:00,loadUp
8/27/2022,18:00,22:00,shed
8/29/2022,5:00,6:00,loadUp
8/29/2022,6:00,10:00,shed
8/29/2022,10:00,18:00,loadUp
8/29/2022,18:00,22:00,shed
8/31/2022,5:00,6:00,loadUp
8/31/2022,6:00,10:00,shed
8/31/2022,10:00,18:00,loadUp
8/31/2022,18:00,22:00,shed
9/2/2022,5:00,6:00,loadUp
9/2/2022,6:00,10:00,shed
9/2/2022,10:00,18:00,loadUp
9/2/2022,18:00,22:00,shed
9/3/2022,5:00,6:00,loadUp
9/3/2022,6:00,10:00,shed
9/3/2022,10:00,18:00,loadUp
9/3/2022,18:00,22:00,shed
9/5/2022,5:00,6:00,loadUp
9/5/2022,6:00,10:00,shed
9/5/2022,10:00,18:00,loadUp
9/5/2022,18:00,22:00,shed
9/7/2022,5:00,6:00,loadUp
9/7/2022,6:00,10:00,shed
9/7/2022,10:00,18:00,loadUp
9/7/2022,18:00,22:00,shed
9/9/2022,5:00,6:00,loadUp
9/9/2022,6:00,10:00,shed
9/9/2022,10:00,18:00,loadUp
9/9/2022,18:00,22:00,shed
9/10/2022,5:00,6:00,loadUp
9/10/2022,6:00,10:00,shed
9/10/2022,10:00,18:00,loadUp
9/10/2022,18:00,22:00,shed
9/12/2022,5:00,6:00,loadUp
9/12/2022,6:00,10:00,shed
9/12/2022,10:00,18:00,loadUp
9/12/2022,18:00,22:00,shed
9/14/2022,5:00,6:00,loadUp
9/14/2022,6:00,10:00,shed
9/14/2022,10:00,18:00,loadUp
9/14/2022,18:00,22:00,shed
9/16/2022,5:00,6:00,loadUp
9/16/2022,6:00,10:00,shed
9/16/2022,10:00,18:00,loadUp
9/16/2022,18:00,22:00,shed
9/17/2022,5:00,6:00,loadUp
9/17/2022,6:00,10:00,shed
9/17/2022,10:00,18:00,loadUp
9/17/2022,18:00,22:00,shed
9/19/2022,5:00,6:00,loadUp
9/19/2022,6:00,10:00,shed
9/19/2022,10:00,18:00,loadUp
9/19/2022,18:00,22:00,shed
9/21/2022,5:00,6:00,loadUp
9/21/2022,6:00,10:00,shed
9/21/2022,10:00,18:00,loadUp
9/21/2022,18:00,22:00,shed
9/23/2022,5:00,6:00,loadUp
9/23/2022,6:00,10:00,shed
9/23/2022,10:00,18:00,loadUp
9/23/2022,18:00,22:00,shed
9/24/2022,5:00,6:00,loadUp
9/24/2022,6:00,10:00,shed
9/24/2022,10:00,18:00,loadUp
9/24/2022,18:00,22:00,shed
9/26/2022,5:00,6:00,loadUp
9/26/2022,6:00,10:00,shed
9/26/2022,10:00,18:00,loadUp
9/26/2022,18:00,22:00,shed
9/28/2022,5:00,6:00,loadUp
9/28/2022,6:00,10:00,shed
9/28/2022,10:00,18:00,loadUp
9/28/2022,18:00,22:00,shed
9/30/2022,5:00,6:00,loadUp
9/30/2022,6:00,10:00,shed
9/30/2022,10:00,18:00,loadUp
9/30/2022,18:00,22:00,shed
10/1/2022,5:00,6:00,loadUp
10/1/2022,6:00,10:00,shed
10/1/2022,10:00,18:00,loadUp
10/1/2022,18:00,22:00,shed
10/3/2022,4:00,6:00,loadUp
10/3/2022,6:00,10:00,shed
10/3/2022,10:00,18:00,loadUp
10/3/2022,18:00,22:00,shed
10/5/2022,4:00,6:00,loadUp
10/5/2022,6:00,10:00,shed
10/5/2022,10:00,18:00,loadUp
10/5/2022,18:00,22:00,shed
10/7/2022,4:00,6:00,loadUp
10/7/2022,6:00,10:00,shed
10/7/2022,10:00,18:00,loadUp
10/7/2022,18:00,22:00,shed
10/8/2022,4:00,6:00,loadUp
10/8/2022,6:00,10:00,shed
10/8/2022,10:00,18:00,loadUp
10/8/2022,18:00,22:00,shed
10/10/2022,4:00,6:00,loadUp
10/10/2022,6:00,10:00,shed
10/10/2022,10:00,18:00,loadUp
10/10/2022,18:00,22:00,shed
10/12/2022,4:00,6:00,loadUp
10/12/2022,6:00,10:00,shed
10/12/2022,10:00,18:00,loadUp
10/12/2022,18:00,22:00,shed
10/14/2022,4:00,6:00,loadUp
10/14/2022,6:00,10:00,shed
10/14/2022,10:00,18:00,loadUp
10/14/2022,18:00,22:00,shed
10/15/2022,4:00,6:00,loadUp
10/15/2022,6:00,10:00,shed
10/15/2022,10:00,18:00,loadUp
10/15/2022,18:00,22:00,shed
10/17/2022,4:00,6:00,loadUp
10/17/2022,6:00,10:00,shed
10/17/2022,10:00,18:00,loadUp
10/17/2022,18:00,22:00,shed
10/19/2022,4:00,6:00,loadUp
10/19/2022,6:00,10:00,shed
10/19/2022,10:00,18:00,loadUp
10/19/2022,18:00,22:00,shed
10/21/2022,4:00,6:00,loadUp
10/21/2022,6:00,10:00,shed
10/21/2022,10:00,18:00,loadUp
10/21/2022,18:00,22:00,shed
10/22/2022,4:00,6:00,loadUp
10/22/2022,6:00,10:00,shed
10/22/2022,10:00,18:00,loadUp
10/22/2022,18:00,22:00,shed
10/24/2022,4:00,6:00,loadUp
10/24/2022,6:00,10:00,shed
10/24/2022,10:00,18:00,loadUp
10/24/2022,18:00,22:00,shed
10/26/2022,4:00,6:00,loadUp
10/26/2022,6:00,10:00,shed
10/26/2022,10:00,18:00,loadUp
10/26/2022,18:00,22:00,shed
10/28/2022,4:00,6:00,loadUp
10/28/2022,6:00,10:00,shed
10/28/2022,10:00,18:00,loadUp
10/28/2022,18:00,22:00,shed
10/29/2022,4:00,6:00,loadUp
10/29/2022,6:00,10:00,shed
10/29/2022,10:00,18:00,loadUp
10/29/2022,18:00,22:00,shed
10/31/2022,4:00,6:00,loadUp
10/31/2022,6:00,10:00,shed
10/31/2022,10:00,18:00,loadUp
10/31/2022,17:00,22:00,shed
11/2/2022,4:00,6:00,loadUp
11/2/2022,6:00,10:00,shed
11/2/2022,10:00,18:00,loadUp
11/2/2022,18:00,22:00,shed
11/4/2022,4:00,6:00,loadUp
11/4/2022,6:00,10:00,shed
11/4/2022,10:00,18:00,loadUp
11/4/2022,18:00,22:00,shed
11/5/2022,4:00,6:00,loadUp
11/5/2022,6:00,10:00,shed
11/5/2022,10:00,18:00,loadUp
11/5/2022,18:00,22:00,shed
11/7/2022,4:00,6:00,loadUp
11/7/2022,6:00,10:00,shed
11/7/2022,10:00,18:00,loadUp
11/7/2022,18:00,22:00,shed
11/9/2022,4:00,6:00,loadUp
11/9/2022,6:00,10:00,shed
11/9/2022,10:00,18:00,loadUp
11/9/2022,18:00,22:00,shed
11/11/2022,4:00,6:00,loadUp
11/11/2022,6:00,10:00,shed
11/11/2022,10:00,18:00,loadUp
11/11/2022,18:00,22:00,shed
11/12/2022,4:00,6:00,loadUp
11/12/2022,6:00,10:00,shed
11/12/2022,10:00,18:00,loadUp
11/12/2022,18:00,22:00,shed
11/14/2022,4:00,6:00,loadUp
11/14/2022,6:00,10:00,shed
11/14/2022,10:00,18:00,loadUp
11/14/2022,18:00,22:00,shed
11/16/2022,4:00,6:00,loadUp
11/16/2022,6:00,10:00,shed
11/16/2022,10:00,18:00,loadUp
11/16/2022,18:00,22:00,shed
11/18/2022,4:00,6:00,loadUp
11/18/2022,6:00,10:00,shed
11/18/2022,10:00,18:00,loadUp
11/18/2022,18:00,22:00,shed
11/19/2022,4:00,6:00,loadUp
11/19/2022,6:00,10:00,shed
11/19/2022,10:00,18:00,loadUp
11/19/2022,18:00,22:00,shed
11/21/2022,4:00,6:00,loadUp
11/21/2022,6:00,10:00,shed
11/21/2022,10:00,18:00,loadUp
11/21/2022,18:00,22:00,shed
11/23/2022,4:00,6:00,loadUp
11/23/2022,6:00,10:00,shed
11/23/2022,10:00,18:00,loadUp
11/23/2022,18:00,22:00,shed
11/25/2022,4:00,6:00,loadUp
11/25/2022,6:00,10:00,shed
11/25/2022,10:00,18:00,loadUp
11/25/2022,18:00,22:00,shed
11/26/2022,4:00,6:00,loadUp
11/26/2022,6:00,10:00,shed
11/26/2022,10:00,18:00,loadUp
11/26/2022,18:00,22:00,shed
11/28/2022,4:00,6:00,loadUp
11/28/2022,6:00,10:00,shed
11/28/2022,10:00,18:00,loadUp
11/28/2022,18:00,22:00,shed
11/30/2022,4:00,6:00,loadUp
11/30/2022,6:00,10:00,shed
11/30/2022,10:00,18:00,loadUp
11/30/2022,18:00,22:00,shed
12/2/2022,4:00,6:00,loadUp
12/2/2022,6:00,10:00,shed
12/2/2022,10:00,18:00,loadUp
12/2/2022,18:00,22:00,shed
12/3/2022,4:00,6:00,loadUp
12/3/2022,6:00,10:00,shed
12/3/2022,10:00,18:00,loadUp
12/3/2022,18:00,22:00,shed
12/5/2022,4:00,6:00,loadUp
12/5/2022,6:00,10:00,shed
12/5/2022,10:00,18:00,loadUp
12/5/2022,18:00,22:00,shed
12/7/2022,4:00,6:00,loadUp
12/7/2022,6:00,10:00,shed
12/7/2022,10:00,18:00,loadUp
12/7/2022,18:00,22:00,shed
12/9/2022,4:00,6:00,loadUp
12/9/2022,6:00,10:00,shed
12/9/2022,10:00,18:00,loadUp
12/9/2022,18:00,22:00,shed
12/10/2022,4:00,6:00,loadUp
12/10/2022,6:00,10:00,shed
12/10/2022,10:00,18:00,loadUp
12/10/2022,18:00,22:00,shed
12/12/2022,4:00,6:00,loadUp
12/12/2022,6:00,10:00,shed
12/12/2022,10:00,18:00,loadUp
12/12/2022,18:00,22:00,shed
12/14/2022,4:00,6:00,loadUp
12/14/2022,6:00,10:00,shed
12/14/2022,10:00,18:00,loadUp
12/14/2022,18:00,22:00,shed
1/2/2023,0:00,6:00,loadUp
1/2/2023,6:00,9:00,shed
1/3/2023,0:00,6:00,loadUp
1/3/2023,6:00,9:00,shed
1/4/2023,0:00,6:00,loadUp
1/4/2023,6:00,9:00,shed
1/5/2023,0:00,6:00,loadUp
1/5/2023,6:00,9:00,shed
1/6/2023,0:00,6:00,loadUp
1/6/2023,6:00,9:00,shed
1/7/2023,0:00,6:00,loadUp
1/7/2023,6:00,9:00,shed
1/8/2023,0:00,6:00,loadUp
1/8/2023,6:00,9:00,shed
1/9/2023,0:00,6:00,loadUp
1/9/2023,6:00,9:00,shed
1/10/2023,0:00,6:00,loadUp
1/10/2023,6:00,9:00,shed
1/11/2023,0:00,6:00,loadUp
1/11/2023,6:00,9:00,shed
1/12/2023,0:00,6:00,loadUp
1/12/2023,6:00,9:00,shed
1/13/2023,0:00,6:00,loadUp
1/13/2023,6:00,9:00,shed
1/14/2023,0:00,6:00,loadUp
1/14/2023,6:00,9:00,shed
1/15/2023,0:00,6:00,loadUp
1/15/2023,6:00,9:00,shed
1/16/2023,0:00,6:00,loadUp
1/16/2023,6:00,9:00,shed
1/17/2023,0:00,6:00,loadUp
1/17/2023,6:00,9:00,shed
1/18/2023,0:00,6:00,loadUp
1/18/2023,6:00,9:00,shed
1/19/2023,0:00,6:00,loadUp
1/19/2023,6:00,9:00,shed
1/20/2023,0:00,6:00,loadUp
1/20/2023,6:00,9:00,shed
1/21/2023,0:00,6:00,loadUp
1/21/2023,6:00,9:00,shed
1/22/2023,0:00,6:00,loadUp
1/22/2023,6:00,9:00,shed
1/23/2023,0:00,6:00,loadUp
1/23/2023,6:00,9:00,shed
1/24/2023,0:00,6:00,loadUp
1/24/2023,6:00,9:00,shed
1/25/2023,0:00,6:00,loadUp
1/25/2023,6:00,9:00,shed
1/26/2023,0:00,6:00,loadUp
1/26/2023,6:00,9:00,shed
1/27/2023,0:00,6:00,loadUp
1/27/2023,6:00,9:00,shed
1/28/2023,0:00,6:00,loadUp
1/28/2023,6:00,9:00,shed
1/29/2023,0:00,6:00,loadUp
1/29/2023,6:00,9:00,shed
1/30/2023,0:00,6:00,loadUp
1/30/2023,6:00,9:00,shed
1/31/2023,0:00,6:00,loadUp
1/31/2023,6:00,9:00,shed
2/1/2023,0:00,6:00,loadUp
2/1/2023,6:00,9:00,shed
2/2/2023,0:00,6:00,loadUp
2/2/2023,6:00,9:00,shed
2/3/2023,0:00,6:00,loadUp
2/3/2023,6:00,9:00,shed
2/4/2023,0:00,6:00,loadUp
2/5/2023,6:00,9:00,shed
